"admin2","admin4Id","areaId","ad4.X","ad4.Y","w","ad2.X","ad2.Y","aid.X","aid.Y","d2","d1","aid.pop","ad4.pop","ad2.pop"
"Malabo","L191",337,472641.175007833,414511.495333371,1,474656.387942084,413489.949758617,476929.1677,414015.1754,4316.62076216342,2332.67867533397,13708,2311,197050
"Malabo","L193",336,474817.125732438,414498.871298048,1,474656.387942084,413489.949758617,475930.564,414015.4171,1213.86685319317,1378.27448406548,16076,532,197050
"Malabo","L193",519,474817.125732438,414498.871298048,1,474656.387942084,413489.949758617,481921.6268,411031.9184,7905.29555527619,7669.78577422564,819,532,197050
"Malabo","L193",2252,474817.125732438,414498.871298048,1,474656.387942084,413489.949758617,444955.6301,381222.7701,44710.2654023535,43855.5116207255,597,532,197050
"Malabo","L193",279,474817.125732438,414498.871298048,1,474656.387942084,413489.949758617,477927.9965,415009.0137,3152.42164101479,3607.07330314175,9281,532,197050
"Malabo","L193",645,474817.125732438,414498.871298048,1,474656.387942084,413489.949758617,489910.4617,409042.6432,16049.2746156211,15889.1567377961,3099,532,197050
"Malabo","L193",338,474817.125732438,414498.871298048,1,474656.387942084,413489.949758617,477927.7709,414014.9439,3148.06275113062,3313.2409066997,6229,532,197050
"Malabo","L195",2919,474015.873638375,410873.582553803,1,474656.387942084,413489.949758617,462932.8897,370280.139,42079.2133069772,44771.9572592894,165,831,197050
"Malabo","L207",335,466668.598914398,411784.303049751,1,474656.387942084,413489.949758617,474931.9596,414015.669,8559.32963638379,593.565884638585,16625,434,197050
"Malabo","L207",502,466668.598914398,411784.303049751,1,474656.387942084,413489.949758617,464944.8089,411036.5162,1878.99898520456,10016.6912559586,2162,434,197050
"Malabo","L208",645,477445.842249752,415473.124402183,1,474656.387942084,413489.949758617,489910.4617,409042.6432,14025.6132319096,15889.1567377961,3099,1436,197050
"Malabo","L208",2258,477445.842249752,415473.124402183,3,474656.387942084,413489.949758617,450949.3504,381219.8213,43305.3444017478,40042.2878936435,483,1436,197050
"Malabo","L208",2199,477445.842249752,415473.124402183,3,474656.387942084,413489.949758617,450949.8119,382213.9081,42523.112460524,39245.2867166322,1282,1436,197050
"Malabo","L208",2252,477445.842249752,415473.124402183,1,474656.387942084,413489.949758617,444955.6301,381222.7701,47209.1162315178,43855.5116207255,597,1436,197050
"Malabo","L208",2198,477445.842249752,415473.124402183,1,474656.387942084,413489.949758617,449950.8711,382214.3772,43152.2618640601,39856.2918659504,1168,1436,197050
"Malabo","L208",340,477445.842249752,415473.124402183,1,474656.387942084,413489.949758617,479924.9756,414014.5118,2876.39581621798,5294.63702669053,526,1436,197050
"Malabo","L208",336,477445.842249752,415473.124402183,1,474656.387942084,413489.949758617,475930.564,414015.4171,2102.61236394379,1378.27448406548,16076,1436,197050
"Malabo","L208",2918,477445.842249752,415473.124402183,2,474656.387942084,413489.949758617,461933.8505,370280.4836,47780.7144224476,45043.5447614628,306,1436,197050
"Malabo","L208",277,477445.842249752,415473.124402183,3,474656.387942084,413489.949758617,475930.81,415009.488,1584.38676819098,1983.21659148156,9718,1436,197050
"Malabo","L208",396,477445.842249752,415473.124402183,2,474656.387942084,413489.949758617,476928.9325,413021.1053,2505.91168377059,2320.40382133982,5486,1436,197050
"Malabo","L208",1729,477445.842249752,415473.124402183,5,474656.387942084,413489.949758617,452951.2732,390165.6805,35220.0316552273,31861.1604059787,86,1436,197050
"Malabo","L208",220,477445.842249752,415473.124402183,1,474656.387942084,413489.949758617,477928.2225,416003.0837,716.622329523692,4125.62038749364,2770,1436,197050
"Malabo","L208",1321,477445.842249752,415473.124402183,1,474656.387942084,413489.949758617,457948.4245,397122.0967,26775.1660430824,23389.3705800413,159,1436,197050
"Malabo","L208",457,477445.842249752,415473.124402183,1,474656.387942084,413489.949758617,478925.9443,412026.5849,3750.91143847103,4513.37436989818,1272,1436,197050
"Malabo","L208",333,477445.842249752,415473.124402183,1,474656.387942084,413489.949758617,472934.7491,414016.2036,4740.52524827949,1800.27314820376,2127,1436,197050
"Malabo","L208",1408,477445.842249752,415473.124402183,1,474656.387942084,413489.949758617,485914.047,396120.3037,21124.4446275624,20698.7799559757,86,1436,197050
"Malabo","L208",337,477445.842249752,415473.124402183,2,474656.387942084,413489.949758617,476929.1677,414015.1754,1546.79277323349,2332.67867533397,13708,1436,197050
"Malabo","L221",277,470950.408184029,412316.062248387,5,474656.387942084,413489.949758617,475930.81,415009.488,5662.06186189933,1983.21659148156,9718,2830,197050
"Malabo","L221",398,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,478926.1587,413020.6537,8006.81243733693,4295.48380462391,5145,2830,197050
"Malabo","L221",511,470950.408184029,412316.062248387,3,474656.387942084,413489.949758617,473932.5594,411033.7161,3246.17274943888,2560.66623050693,2115,2830,197050
"Malabo","L221",910,470950.408184029,412316.062248387,2,474656.387942084,413489.949758617,459948.7682,404079.8535,13743.0424901185,17460.3548095158,45,2830,197050
"Malabo","L221",2919,470950.408184029,412316.062248387,2,474656.387942084,413489.949758617,462932.8897,370280.139,42793.6846507292,44771.9572592894,165,2830,197050
"Malabo","L221",645,470950.408184029,412316.062248387,3,474656.387942084,413489.949758617,489910.4617,409042.6432,19240.5535677854,15889.1567377961,3099,2830,197050
"Malabo","L221",2693,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,472924.2285,374253.4555,38113.7507878996,39274.710158565,145,2830,197050
"Malabo","L221",514,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,476928.4638,411032.9657,6114.20360309688,3346.50554585253,2067,2830,197050
"Malabo","L221",2325,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,458940.5253,380222.3399,34267.2482271844,36792.9640595863,101,2830,197050
"Malabo","L221",519,470950.408184029,412316.062248387,6,474656.387942084,413489.949758617,481921.6268,411031.9184,11046.1153055169,7669.78577422564,819,2830,197050
"Malabo","L221",276,470950.408184029,412316.062248387,2,474656.387942084,413489.949758617,474932.2158,415009.7405,4807.35836128468,1544.61804495351,2708,2830,197050
"Malabo","L221",509,470950.408184029,412316.062248387,2,474656.387942084,413489.949758617,471935.2866,411034.2672,1616.47271561113,3665.34709715031,2775,2830,197050
"Malabo","L221",792,470950.408184029,412316.062248387,3,474656.387942084,413489.949758617,459949.5682,406068.0166,12651.345967072,16473.4828963743,217,2830,197050
"Malabo","L221",508,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,470936.6492,411034.5579,1281.57820852927,4457.06242818349,681,2830,197050
"Malabo","L221",2252,470950.408184029,412316.062248387,10,474656.387942084,413489.949758617,444955.6301,381222.7701,40528.0310928485,43855.5116207255,597,2830,197050
"Malabo","L221",512,470950.408184029,412316.062248387,2,474656.387942084,413489.949758617,474931.1948,411033.4558,4182.31292269437,2471.81742405851,3657,2830,197050
"Malabo","L221",2918,470950.408184029,412316.062248387,7,474656.387942084,413489.949758617,461933.8505,370280.4836,42991.7222820183,45043.5447614628,306,2830,197050
"Malabo","L221",1757,470950.408184029,412316.062248387,2,474656.387942084,413489.949758617,480919.0384,390156.7335,24298.3423089286,24159.0515486312,115,2830,197050
"Malabo","L221",281,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,479925.1808,415008.5805,9369.96254227544,5483.28528423403,1012,2830,197050
"Malabo","L221",395,470950.408184029,412316.062248387,3,474656.387942084,413489.949758617,475930.3186,413021.3464,5029.6056988207,1357.38293376808,15624,2830,197050
"Malabo","L221",2199,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,450949.8119,382213.9081,36140.8845504644,39245.2867166322,1282,2830,197050
"Malabo","L221",335,470950.408184029,412316.062248387,11,474656.387942084,413489.949758617,474931.9596,414015.669,4329.1355705436,593.565884638585,16625,2830,197050
"Malabo","L221",502,470950.408184029,412316.062248387,5,474656.387942084,413489.949758617,464944.8089,411036.5162,6140.39582195452,10016.6912559586,2162,2830,197050
"Malabo","L221",460,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,481921.8102,412025.9856,10975.2360638843,7411.44733797206,2760,2830,197050
"Malabo","L221",1028,470950.408184029,412316.062248387,10,474656.387942084,413489.949758617,459947.9722,402091.6912,15019.6990954467,18608.0034343042,427,2830,197050
"Malabo","L221",451,470950.408184029,412316.062248387,3,474656.387942084,413489.949758617,472934.1979,412028.0587,2004.58666090419,2258.99623911113,5281,2830,197050
"Malabo","L221",2324,470950.408184029,412316.062248387,3,474656.387942084,413489.949758617,457941.5747,380222.7313,34629.6352850838,37230.2673330598,242,2830,197050
"Malabo","L221",2152,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,462937.3641,383203.0908,30195.5954080593,32475.0572807885,153,2830,197050
"Malabo","L221",278,470950.408184029,412316.062248387,3,474656.387942084,413489.949758617,476929.4035,415009.2457,6557.56220652466,2734.01899847646,11420,2830,197050
"Malabo","L221",1815,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,479920.0063,389162.859,24829.9116193183,24890.0185414912,98,2830,197050
"Malabo","L221",391,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,471935.8568,413022.413,1212.45220896431,2760.41306976114,1432,2830,197050
"Malabo","L221",397,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,477927.5458,413020.8744,7012.64639642231,3304.6188015361,2437,2830,197050
"Malabo","L221",393,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,473933.089,413021.8593,3065.05046092635,861.550948620239,7411,2830,197050
"Malabo","L221",338,470950.408184029,412316.062248387,3,474656.387942084,413489.949758617,477927.7709,414014.9439,7181.21085447327,3313.2409066997,6229,2830,197050
"Malabo","L221",394,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,474931.7041,413021.5977,4043.32752123882,543.279520707583,12493,2830,197050
"Malabo","L221",454,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,475930.0738,412027.2759,4988.03239783946,1939.50779357447,5110,2830,197050
"Malabo","L221",734,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,460948.6565,407061.6996,11297.9362535709,15140.1552630765,55,2830,197050
"Malabo","L221",506,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,468939.3224,411035.1105,2384.3874291778,6221.82241775943,530,2830,197050
"Malabo","L221",279,470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,477927.9965,415009.0137,7479.21962693396,3607.07330314175,9281,2830,197050
"Malabo","L223",511,472120.701828595,409533.925271623,1,474656.387942084,413489.949758617,473932.5594,411033.7161,2352.0630067963,2560.66623050693,2115,793,197050
"Malabo","L223",447,472120.701828595,409533.925271623,1,474656.387942084,413489.949758617,468939.6874,412029.245,4042.95354187449,5900.36638520969,442,793,197050
"Malabo","L223",336,472120.701828595,409533.925271623,1,474656.387942084,413489.949758617,475930.564,414015.4171,5882.076059769,1378.27448406548,16076,793,197050
"Malabo","L225",391,475797.506168475,412655.879685926,1,474656.387942084,413489.949758617,471935.8568,413022.413,3879.00535129388,2760.41306976114,1432,1841,197050
"Malabo","L225",336,475797.506168475,412655.879685926,6,474656.387942084,413489.949758617,475930.564,414015.4171,1366.0330767583,1378.27448406548,16076,1841,197050
"Malabo","L225",454,475797.506168475,412655.879685926,1,474656.387942084,413489.949758617,475930.0738,412027.2759,642.430460523586,1939.50779357447,5110,1841,197050
"Malabo","L225",2252,475797.506168475,412655.879685926,1,474656.387942084,413489.949758617,444955.6301,381222.7701,44037.0491480068,43855.5116207255,597,1841,197050
"Malabo","L225",335,475797.506168475,412655.879685926,4,474656.387942084,413489.949758617,474931.9596,414015.669,1611.89262696634,593.565884638585,16625,1841,197050
"Malabo","L225",2918,475797.506168475,412655.879685926,2,474656.387942084,413489.949758617,461933.8505,370280.4836,44585.5934347983,45043.5447614628,306,1841,197050
"Malabo","L226",1524,475339.352593029,413661.745989255,2,474656.387942084,413489.949758617,483916.1752,394132.4736,21329.6593054172,21458.2278693578,165,834,197050
"Malabo","L226",2132,475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,442958.7876,383212.0231,44448.6964184578,43834.8116249071,110,834,197050
"Malabo","L226",337,475339.352593029,413661.745989255,2,474656.387942084,413489.949758617,476929.1677,414015.1754,1628.62654489351,2332.67867533397,13708,834,197050
"Malabo","L226",459,475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,480923.1887,412026.1752,5818.4463111878,6435.48193205979,593,834,197050
"Malabo","L226",336,475339.352593029,413661.745989255,5,474656.387942084,413489.949758617,475930.564,414015.4171,688.922479171499,1378.27448406548,16076,834,197050
"Malabo","L226",460,475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,481921.8102,412025.9856,6782.65878536015,7411.44733797206,2760,834,197050
"Malabo","L226",279,475339.352593029,413661.745989255,7,474656.387942084,413489.949758617,477927.9965,415009.0137,2918.25419754899,3607.07330314175,9281,834,197050
"Malabo","L226",220,475339.352593029,413661.745989255,2,474656.387942084,413489.949758617,477928.2225,416003.0837,3490.57440415962,4125.62038749364,2770,834,197050
"Malabo","L226",2144,475339.352593029,413661.745989255,3,474656.387942084,413489.949758617,454945.9884,383206.2086,36652.817910467,36133.1541478281,100,834,197050
"Malabo","L226",2573,475339.352593029,413661.745989255,2,474656.387942084,413489.949758617,470926.7767,376242.1089,37678.9074404143,37434.0974065883,281,834,197050
"Malabo","L226",2083,475339.352593029,413661.745989255,3,474656.387942084,413489.949758617,452948.5788,384201.1677,37003.6812248179,36456.2989375817,318,834,197050
"Malabo","L226",792,475339.352593029,413661.745989255,2,474656.387942084,413489.949758617,459949.5682,406068.0166,17161.2991845363,16473.4828963743,217,834,197050
"Malabo","L226",514,475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,476928.4638,411032.9657,3071.76825904831,3346.50554585253,2067,834,197050
"Malabo","L226",334,475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,473933.3547,414015.9312,1449.92318372837,894.110477423316,10423,834,197050
"Malabo","L226",452,475339.352593029,413661.745989255,2,474656.387942084,413489.949758617,473932.8238,412027.7876,2155.95530181816,1631.39916813807,4624,834,197050
"Malabo","L226",502,475339.352593029,413661.745989255,4,474656.387942084,413489.949758617,464944.8089,411036.5162,10720.9313976299,10016.6912559586,2162,834,197050
"Malabo","L226",2206,475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,457942.3652,382210.8891,35941.780276186,35464.6047758656,36,834,197050
"Malabo","L226",1292,475339.352593029,413661.745989255,4,474656.387942084,413489.949758617,487911.8407,398108.1711,19999.5287203372,20305.3230094973,336,834,197050
"Malabo","L226",1815,475339.352593029,413661.745989255,3,474656.387942084,413489.949758617,479920.0063,389162.859,24923.439812664,24890.0185414912,98,834,197050
