"admin4Id","areaId","admin2","ad4.X","ad4.Y","w","ad2.X","ad2.Y","ad2.pop","aid.pop","aid.X","aid.Y","d2","d1","ad4.pop"
"L221",508,"Malabo",470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,189560,486,470936.6492,411034.5579,1281.57820852927,4457.06242818349,6552.43040828224
"L221",2693,"Malabo",470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,189560,109,472924.2285,374253.4555,38113.7507878996,39274.710158565,6552.43040828224
"L221",645,"Malabo",470950.408184029,412316.062248387,3,474656.387942084,413489.949758617,189560,3228,489910.4617,409042.6432,19240.5535677854,15889.1567377961,6552.43040828224
"L221",2252,"Malabo",470950.408184029,412316.062248387,10,474656.387942084,413489.949758617,189560,602,444955.6301,381222.7701,40528.0310928485,43855.5116207255,6552.43040828224
"L221",2152,"Malabo",470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,189560,276,462937.3641,383203.0908,30195.5954080593,32475.0572807885,6552.43040828224
"L221",910,"Malabo",470950.408184029,412316.062248387,2,474656.387942084,413489.949758617,189560,52,459948.7682,404079.8535,13743.0424901185,17460.3548095158,6552.43040828224
"L221",281,"Malabo",470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,189560,551,479925.1808,415008.5805,9369.96254227544,5483.28528423403,6552.43040828224
"L221",398,"Malabo",470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,189560,3320,478926.1587,413020.6537,8006.81243733693,4295.48380462391,6552.43040828224
"L221",1757,"Malabo",470950.408184029,412316.062248387,2,474656.387942084,413489.949758617,189560,137,480919.0384,390156.7335,24298.3423089286,24159.0515486312,6552.43040828224
"L221",338,"Malabo",470950.408184029,412316.062248387,3,474656.387942084,413489.949758617,189560,6008,477927.7709,414014.9439,7181.21085447327,3313.2409066997,6552.43040828224
"L221",278,"Malabo",470950.408184029,412316.062248387,3,474656.387942084,413489.949758617,189560,13054,476929.4035,415009.2457,6557.56220652466,2734.01899847646,6552.43040828224
"L221",276,"Malabo",470950.408184029,412316.062248387,2,474656.387942084,413489.949758617,189560,3237,474932.2158,415009.7405,4807.35836128468,1544.61804495351,6552.43040828224
"L221",397,"Malabo",470950.408184029,412316.062248387,1,474656.387942084,413489.949758617,189560,481,477927.5458,413020.8744,7012.64639642231,3304.6188015361,6552.43040828224
"L221",792,"Malabo",470950.408184029,412316.062248387,3,474656.387942084,413489.949758617,189560,247,459949.5682,406068.0166,12651.345967072,16473.4828963743,6552.43040828224
"L221",451,"Malabo",470950.408184029,412316.062248387,3,474656.387942084,413489.949758617,189560,3833,472934.1979,412028.0587,2004.58666090419,2258.99623911113,6552.43040828224
"L223",336,"Malabo",472120.701828595,409533.925271623,1,474656.387942084,413489.949758617,189560,17457,475930.564,414015.4171,5882.076059769,1378.27448406548,640.56007751938
"L223",447,"Malabo",472120.701828595,409533.925271623,1,474656.387942084,413489.949758617,189560,301,468939.6874,412029.245,4042.95354187449,5900.36638520969,640.56007751938
"L223",511,"Malabo",472120.701828595,409533.925271623,1,474656.387942084,413489.949758617,189560,2095,473932.5594,411033.7161,2352.0630067963,2560.66623050693,640.56007751938
"L225",2918,"Malabo",475797.506168475,412655.879685926,2,474656.387942084,413489.949758617,189560,398,461933.8505,370280.4836,44585.5934347983,45043.5447614628,1234.37524042665
"L225",2252,"Malabo",475797.506168475,412655.879685926,1,474656.387942084,413489.949758617,189560,602,444955.6301,381222.7701,44037.0491480068,43855.5116207255,1234.37524042665
"L225",335,"Malabo",475797.506168475,412655.879685926,4,474656.387942084,413489.949758617,189560,19485,474931.9596,414015.669,1611.89262696634,593.565884638585,1234.37524042665
"L225",454,"Malabo",475797.506168475,412655.879685926,1,474656.387942084,413489.949758617,189560,3624,475930.0738,412027.2759,642.430460523586,1939.50779357447,1234.37524042665
"L225",391,"Malabo",475797.506168475,412655.879685926,1,474656.387942084,413489.949758617,189560,1236,471935.8568,413022.413,3879.00535129388,2760.41306976114,1234.37524042665
"L225",336,"Malabo",475797.506168475,412655.879685926,6,474656.387942084,413489.949758617,189560,17457,475930.564,414015.4171,1366.0330767583,1378.27448406548,1234.37524042665
"L226",2573,"Malabo",475339.352593029,413661.745989255,2,474656.387942084,413489.949758617,189560,301,470926.7767,376242.1089,37678.9074404143,37434.0974065883,5335.47483468817
"L226",278,"Malabo",475339.352593029,413661.745989255,4,474656.387942084,413489.949758617,189560,13054,476929.4035,415009.2457,2084.23063916062,2734.01899847646,5335.47483468817
"L226",2144,"Malabo",475339.352593029,413661.745989255,3,474656.387942084,413489.949758617,189560,101,454945.9884,383206.2086,36652.817910467,36133.1541478281,5335.47483468817
"L226",502,"Malabo",475339.352593029,413661.745989255,4,474656.387942084,413489.949758617,189560,2028,464944.8089,411036.5162,10720.9313976299,10016.6912559586,5335.47483468817
"L226",2918,"Malabo",475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,189560,398,461933.8505,370280.4836,45405.3015941049,45043.5447614628,5335.47483468817
"L226",2083,"Malabo",475339.352593029,413661.745989255,3,474656.387942084,413489.949758617,189560,302,452948.5788,384201.1677,37003.6812248179,36456.2989375817,5335.47483468817
"L226",645,"Malabo",475339.352593029,413661.745989255,8,474656.387942084,413489.949758617,189560,3228,489910.4617,409042.6432,15285.7231161941,15889.1567377961,5335.47483468817
"L226",1292,"Malabo",475339.352593029,413661.745989255,4,474656.387942084,413489.949758617,189560,330,487911.8407,398108.1711,19999.5287203372,20305.3230094973,5335.47483468817
"L226",1815,"Malabo",475339.352593029,413661.745989255,3,474656.387942084,413489.949758617,189560,123,479920.0063,389162.859,24923.439812664,24890.0185414912,5335.47483468817
"L226",792,"Malabo",475339.352593029,413661.745989255,2,474656.387942084,413489.949758617,189560,247,459949.5682,406068.0166,17161.2991845363,16473.4828963743,5335.47483468817
"L226",394,"Malabo",475339.352593029,413661.745989255,2,474656.387942084,413489.949758617,189560,13462,474931.7041,413021.5977,758.924980551723,543.279520707583,5335.47483468817
"L226",339,"Malabo",475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,189560,3051,478926.3735,414014.7227,3604.34620220828,4302.11149376872,5335.47483468817
"L226",460,"Malabo",475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,189560,2731,481921.8102,412025.9856,6782.65878536015,7411.44733797206,5335.47483468817
"L226",395,"Malabo",475339.352593029,413661.745989255,6,474656.387942084,413489.949758617,189560,15397,475930.3186,413021.3464,871.408317215979,1357.38293376808,5335.47483468817
"L226",336,"Malabo",475339.352593029,413661.745989255,5,474656.387942084,413489.949758617,189560,17457,475930.564,414015.4171,688.922479171499,1378.27448406548,5335.47483468817
"L226",334,"Malabo",475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,189560,11234,473933.3547,414015.9312,1449.92318372837,894.110477423316,5335.47483468817
"L226",452,"Malabo",475339.352593029,413661.745989255,2,474656.387942084,413489.949758617,189560,4216,473932.8238,412027.7876,2155.95530181816,1631.39916813807,5335.47483468817
"L226",2458,"Malabo",475339.352593029,413661.745989255,3,474656.387942084,413489.949758617,189560,70,473924.1895,378229.4675,35460.5279926851,35268.0836404366,5335.47483468817
"L226",2457,"Malabo",475339.352593029,413661.745989255,5,474656.387942084,413489.949758617,189560,180,472925.2328,378229.7165,35514.1758753114,35302.7045363106,5335.47483468817
"L226",2132,"Malabo",475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,189560,119,442958.7876,383212.0231,44448.6964184578,43834.8116249071,5335.47483468817
"L226",220,"Malabo",475339.352593029,413661.745989255,2,474656.387942084,413489.949758617,189560,3384,477928.2225,416003.0837,3490.57440415962,4125.62038749364,5335.47483468817
"L226",459,"Malabo",475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,189560,615,480923.1887,412026.1752,5818.4463111878,6435.48193205979,5335.47483468817
"L226",337,"Malabo",475339.352593029,413661.745989255,2,474656.387942084,413489.949758617,189560,15012,476929.1677,414015.1754,1628.62654489351,2332.67867533397,5335.47483468817
"L226",1524,"Malabo",475339.352593029,413661.745989255,2,474656.387942084,413489.949758617,189560,144,483916.1752,394132.4736,21329.6593054172,21458.2278693578,5335.47483468817
"L226",335,"Malabo",475339.352593029,413661.745989255,2,474656.387942084,413489.949758617,189560,19485,474931.9596,414015.669,539.657806673825,593.565884638585,5335.47483468817
"L226",514,"Malabo",475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,189560,1165,476928.4638,411032.9657,3071.76825904831,3346.50554585253,5335.47483468817
"L226",279,"Malabo",475339.352593029,413661.745989255,7,474656.387942084,413489.949758617,189560,10886,477927.9965,415009.0137,2918.25419754899,3607.07330314175,5335.47483468817
"L226",2258,"Malabo",475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,189560,336,450949.3504,381219.8213,40587.5681030445,40042.2878936435,5335.47483468817
"L226",2206,"Malabo",475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,189560,67,457942.3652,382210.8891,35941.780276186,35464.6047758656,5335.47483468817
"L226",2028,"Malabo",475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,189560,28,456944.654,385193.5332,33894.0123877759,33382.521014656,5335.47483468817
"L226",333,"Malabo",475339.352593029,413661.745989255,1,474656.387942084,413489.949758617,189560,1881,472934.7491,414016.2036,2430.58802689872,1800.27314820376,5335.47483468817
"L229",335,"Malabo",474628.459322233,413925.133505163,1,474656.387942084,413489.949758617,189560,19485,474931.9596,414015.669,316.716110152262,593.565884638585,1172.0615497076
"L229",735,"Malabo",474628.459322233,413925.133505163,2,474656.387942084,413489.949758617,189560,165,461947.3424,407061.3109,14419.5279794622,14242.4448801914,1172.0615497076
"L229",2083,"Malabo",474628.459322233,413925.133505163,1,474656.387942084,413489.949758617,189560,302,452948.5788,384201.1677,36790.370515188,36456.2989375817,1172.0615497076
"L229",452,"Malabo",474628.459322233,413925.133505163,1,474656.387942084,413489.949758617,189560,4216,473932.8238,412027.7876,2020.84889678382,1631.39916813807,1172.0615497076
"L229",506,"Malabo",474628.459322233,413925.133505163,1,474656.387942084,413489.949758617,189560,295,468939.3224,411035.1105,6381.10585167553,6221.82241775943,1172.0615497076
"L229",736,"Malabo",474628.459322233,413925.133505163,2,474656.387942084,413489.949758617,189560,25,462946.0275,407060.9323,13549.777543048,13359.0720922799,1172.0615497076
"L229",2573,"Malabo",474628.459322233,413925.133505163,1,474656.387942084,413489.949758617,189560,301,470926.7767,376242.1089,37864.4001356034,37434.0974065883,1172.0615497076
"L229",511,"Malabo",474628.459322233,413925.133505163,1,474656.387942084,413489.949758617,189560,2095,473932.5594,411033.7161,2973.98239951837,2560.66623050693,1172.0615497076
"L229",514,"Malabo",474628.459322233,413925.133505163,2,474656.387942084,413489.949758617,189560,1165,476928.4638,411032.9657,3695.22059029926,3346.50554585253,1172.0615497076
"L230",644,"Malabo",474600.846598737,413273.276571154,1,474656.387942084,413489.949758617,189560,32,488911.8128,409042.7505,14923.1734042191,14933.0077052658,2292.61714041319
"L230",511,"Malabo",474600.846598737,413273.276571154,1,474656.387942084,413489.949758617,189560,2095,473932.5594,411033.7161,2337.14331694696,2560.66623050693,2292.61714041319
"L230",1116,"Malabo",474600.846598737,413273.276571154,1,474656.387942084,413489.949758617,189560,233,488910.9269,401090.2436,18793.7407294238,18892.9773652218,2292.61714041319
"L230",334,"Malabo",474600.846598737,413273.276571154,5,474656.387942084,413489.949758617,189560,11234,473933.3547,414015.9312,998.539599929278,894.110477423316,2292.61714041319
"L230",276,"Malabo",474600.846598737,413273.276571154,1,474656.387942084,413489.949758617,189560,3237,474932.2158,415009.7405,1767.79877919693,1544.61804495351,2292.61714041319
"L230",277,"Malabo",474600.846598737,413273.276571154,2,474656.387942084,413489.949758617,189560,11034,475930.81,415009.488,2187.06030423374,1983.21659148156,2292.61714041319
"L230",2252,"Malabo",474600.846598737,413273.276571154,2,474656.387942084,413489.949758617,189560,602,444955.6301,381222.7701,43658.6054096379,43855.5116207255,2292.61714041319
"L230",395,"Malabo",474600.846598737,413273.276571154,1,474656.387942084,413489.949758617,189560,15397,475930.3186,413021.3464,1353.13141020331,1357.38293376808,2292.61714041319
"L230",2919,"Malabo",474600.846598737,413273.276571154,2,474656.387942084,413489.949758617,189560,218,462932.8897,370280.139,44548.3007128547,44771.9572592894,2292.61714041319
"L230",394,"Malabo",474600.846598737,413273.276571154,2,474656.387942084,413489.949758617,189560,13462,474931.7041,413021.5977,415.702947219416,543.279520707583,2292.61714041319
"L230",512,"Malabo",474600.846598737,413273.276571154,1,474656.387942084,413489.949758617,189560,1051,474931.1948,411033.4558,2264.05101995706,2471.81742405851,2292.61714041319
"L230",447,"Malabo",474600.846598737,413273.276571154,1,474656.387942084,413489.949758617,189560,301,468939.6874,412029.245,5796.23481438386,5900.36638520969,2292.61714041319
"L230",2978,"Malabo",474600.846598737,413273.276571154,1,474656.387942084,413489.949758617,189560,58,462932.5518,369286.0671,45508.5014098398,45732.1722202567,2292.61714041319
"L232",2694,"Malabo",474310.298670457,413523.970830524,1,474656.387942084,413489.949758617,189560,355,473923.2222,374253.2091,39272.6693145449,39243.5899162772,4637.28537422073
"L232",335,"Malabo",474310.298670457,413523.970830524,1,474656.387942084,413489.949758617,189560,19485,474931.9596,414015.669,792.609236122286,593.565884638585,4637.28537422073
"L232",2083,"Malabo",474310.298670457,413523.970830524,1,474656.387942084,413489.949758617,189560,302,452948.5788,384201.1677,36278.7797376834,36456.2989375817,4637.28537422073
"L232",339,"Malabo",474310.298670457,413523.970830524,1,474656.387942084,413489.949758617,189560,3051,478926.3735,414014.7227,4642.08834785989,4302.11149376872,4637.28537422073
"L232",390,"Malabo",474310.298670457,413523.970830524,1,474656.387942084,413489.949758617,189560,142,470937.2397,413022.7052,3410.10176542046,3748.38380160777,4637.28537422073
"L232",564,"Malabo",474310.298670457,413523.970830524,6,474656.387942084,413489.949758617,189560,294,467940.4081,410041.4158,7259.73108456667,7549.62063305276,4637.28537422073
"L232",450,"Malabo",474310.298670457,413523.970830524,1,474656.387942084,413489.949758617,189560,2729,471935.5714,412028.34,2806.46417940182,3088.55075110696,4637.28537422073
"L232",397,"Malabo",474310.298670457,413523.970830524,1,474656.387942084,413489.949758617,189560,481,477927.5458,413020.8744,3652.06555453149,3304.6188015361,4637.28537422073
"L232",153,"Malabo",474310.298670457,413523.970830524,1,474656.387942084,413489.949758617,189560,69,469939.8521,416999.3074,5583.79508008238,5878.88606836349,4637.28537422073
"L232",220,"Malabo",474310.298670457,413523.970830524,2,474656.387942084,413489.949758617,189560,3384,477928.2225,416003.0837,4385.81502756067,4125.62038749364,4637.28537422073
"L232",2512,"Malabo",474310.298670457,413523.970830524,2,474656.387942084,413489.949758617,189560,104,468929.1098,377236.7376,36684.0631499019,36702.8215091768,4637.28537422073
"L232",338,"Malabo",474310.298670457,413523.970830524,1,474656.387942084,413489.949758617,189560,6008,477927.7709,414014.9439,3650.63828480269,3313.2409066997,4637.28537422073
"L232",336,"Malabo",474310.298670457,413523.970830524,9,474656.387942084,413489.949758617,189560,17457,475930.564,414015.4171,1693.15657099442,1378.27448406548,4637.28537422073
